Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;År;Måned;Volum;Konfidensintervall start;Konfidensintervall slutt;Dekningsgrad (%);Antall døgn total;Antall døgn inkludert;Antall døgn ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);Felt;< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;16,0m - 24,0m;>= 24,0m
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-05-01T00:00+02:00;2020-06-01T00:00+02:00;2020;5;78;68;88;100,0;31;31;0;78;0,0;Totalt i retning Brevik;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-05-01T00:00+02:00;2020-06-01T00:00+02:00;2020;5;76;65;87;100,0;31;31;0;76;0,0;Totalt i retning Heistad;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-05-01T00:00+02:00;2020-06-01T00:00+02:00;2020;5;154;133;175;100,0;31;31;0;154;0,0;Totalt;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-06-01T00:00+02:00;2020-07-01T00:00+02:00;2020;6;183;151;215;100,0;30;30;0;183;0,0;1;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-06-01T00:00+02:00;2020-07-01T00:00+02:00;2020;6;94;77;111;100,0;30;30;0;94;0,0;Totalt i retning Brevik;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-06-01T00:00+02:00;2020-07-01T00:00+02:00;2020;6;89;74;104;100,0;30;30;0;89;0,0;Totalt i retning Heistad;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-06-01T00:00+02:00;2020-07-01T00:00+02:00;2020;6;183;151;215;100,0;30;30;0;183;0,0;Totalt;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-07-01T00:00+02:00;2020-08-01T00:00+02:00;2020;7;130;113;147;100,0;31;31;0;130;0,0;1;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-07-01T00:00+02:00;2020-08-01T00:00+02:00;2020;7;65;56;74;100,0;31;31;0;65;0,0;Totalt i retning Brevik;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-07-01T00:00+02:00;2020-08-01T00:00+02:00;2020;7;65;56;74;100,0;31;31;0;65;0,0;Totalt i retning Heistad;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-07-01T00:00+02:00;2020-08-01T00:00+02:00;2020;7;130;113;147;100,0;31;31;0;130;0,0;Totalt;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-08-01T00:00+02:00;2020-09-01T00:00+02:00;2020;8;167;148;186;100,0;31;31;0;167;0,0;1;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-08-01T00:00+02:00;2020-09-01T00:00+02:00;2020;8;85;75;95;100,0;31;31;0;85;0,0;Totalt i retning Brevik;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-08-01T00:00+02:00;2020-09-01T00:00+02:00;2020;8;82;72;92;100,0;31;31;0;82;0,0;Totalt i retning Heistad;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-08-01T00:00+02:00;2020-09-01T00:00+02:00;2020;8;167;148;186;100,0;31;31;0;167;0,0;Totalt;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-09-01T00:00+02:00;2020-10-01T00:00+02:00;2020;9;131;113;149;100,0;30;30;0;131;0,0;1;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-09-01T00:00+02:00;2020-10-01T00:00+02:00;2020;9;66;57;75;100,0;30;30;0;66;0,0;Totalt i retning Brevik;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-09-01T00:00+02:00;2020-10-01T00:00+02:00;2020;9;64;55;73;100,0;30;30;0;64;0,0;Totalt i retning Heistad;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-09-01T00:00+02:00;2020-10-01T00:00+02:00;2020;9;131;113;149;100,0;30;30;0;131;0,0;Totalt;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-10-01T00:00+02:00;2020-11-01T00:00+01:00;2020;10;73;60;86;100,0;31;31;0;73;0,0;1;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-10-01T00:00+02:00;2020-11-01T00:00+01:00;2020;10;37;31;43;100,0;31;31;0;37;0,0;Totalt i retning Brevik;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-10-01T00:00+02:00;2020-11-01T00:00+01:00;2020;10;36;29;43;100,0;31;31;0;36;0,0;Totalt i retning Heistad;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-10-01T00:00+02:00;2020-11-01T00:00+01:00;2020;10;73;60;86;100,0;31;31;0;73;0,0;Totalt;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-11-01T00:00+01:00;2020-12-01T00:00+01:00;2020;11;52;44;60;100,0;30;30;0;52;0,0;1;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-11-01T00:00+01:00;2020-12-01T00:00+01:00;2020;11;27;23;31;100,0;30;30;0;27;0,0;Totalt i retning Brevik;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-11-01T00:00+01:00;2020-12-01T00:00+01:00;2020;11;25;21;29;100,0;30;30;0;25;0,0;Totalt i retning Heistad;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-11-01T00:00+01:00;2020-12-01T00:00+01:00;2020;11;52;44;60;100,0;30;30;0;52;0,0;Totalt;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-12-01T00:00+01:00;2021-01-01T00:00+01:00;2020;12;23;18;28;100,0;31;31;0;23;0,0;1;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-12-01T00:00+01:00;2021-01-01T00:00+01:00;2020;12;12;9;15;100,0;31;31;0;12;0,0;Totalt i retning Brevik;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-12-01T00:00+01:00;2021-01-01T00:00+01:00;2020;12;12;10;14;100,0;31;31;0;12;0,0;Totalt i retning Heistad;-;-;-;-;-;-;-
09211B1846343;Ørviksletta sykkeltellepunkt;RV354 S1D130 m2066;2020-12-01T00:00+01:00;2021-01-01T00:00+01:00;2020;12;23;18;28;100,0;31;31;0;23;0,0;Totalt;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;27;22;32;100,0;31;31;0;27;0,0;1;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;14;11;17;100,0;31;31;0;14;0,0;Totalt i retning Skjelsvik;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;13;11;15;100,0;31;31;0;13;0,0;Totalt i retning Øyekastet;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2020-01-01T00:00+01:00;2020-02-01T00:00+01:00;2020;1;27;22;32;100,0;31;31;0;27;0,0;Totalt;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;27;21;33;100,0;29;29;0;27;0,0;1;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;13;10;16;100,0;29;29;0;13;0,0;Totalt i retning Skjelsvik;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;14;11;17;100,0;29;29;0;14;0,0;Totalt i retning Øyekastet;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;27;21;33;100,0;29;29;0;27;0,0;Totalt;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;48;37;59;100,0;31;31;0;48;0,0;1;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;23;18;28;100,0;31;31;0;23;0,0;Totalt i retning Skjelsvik;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;25;19;31;100,0;31;31;0;25;0,0;Totalt i retning Øyekastet;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;48;37;59;100,0;31;31;0;48;0,0;Totalt;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;90;78;102;100,0;30;30;0;90;0,0;1;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;43;37;49;100,0;30;30;0;43;0,0;Totalt i retning Skjelsvik;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;47;41;53;100,0;30;30;0;47;0,0;Totalt i retning Øyekastet;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;90;78;102;100,0;30;30;0;90;0,0;Totalt;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2020-05-01T00:00+02:00;2020-06-01T00:00+02:00;2020;5;96;82;110;100,0;31;31;0;96;0,0;1;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2020-05-01T00:00+02:00;2020-06-01T00:00+02:00;2020;5;47;40;54;100,0;31;31;0;47;0,0;Totalt i retning Skjelsvik;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2020-05-01T00:00+02:00;2020-06-01T00:00+02:00;2020;5;50;43;57;100,0;31;31;0;50;0,0;Totalt i retning Øyekastet;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2020-05-01T00:00+02:00;2020-06-01T00:00+02:00;2020;5;96;82;110;100,0;31;31;0;96;0,0;Totalt;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2020-06-01T00:00+02:00;2020-07-01T00:00+02:00;2020;6;121;101;141;100,0;30;30;0;121;0,0;1;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2020-06-01T00:00+02:00;2020-07-01T00:00+02:00;2020;6;59;49;69;100,0;30;30;0;59;0,0;Totalt i retning Skjelsvik;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2020-06-01T00:00+02:00;2020-07-01T00:00+02:00;2020;6;63;53;73;100,0;30;30;0;63;0,0;Totalt i retning Øyekastet;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2020-06-01T00:00+02:00;2020-07-01T00:00+02:00;2020;6;121;101;141;100,0;30;30;0;121;0,0;Totalt;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2020-07-01T00:00+02:00;2020-08-01T00:00+02:00;2020;7;76;66;86;100,0;31;31;0;76;0,0;1;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2020-07-01T00:00+02:00;2020-08-01T00:00+02:00;2020;7;38;33;43;100,0;31;31;0;38;0,0;Totalt i retning Skjelsvik;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2020-07-01T00:00+02:00;2020-08-01T00:00+02:00;2020;7;37;32;42;100,0;31;31;0;37;0,0;Totalt i retning Øyekastet;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2020-07-01T00:00+02:00;2020-08-01T00:00+02:00;2020;7;76;66;86;100,0;31;31;0;76;0,0;Totalt;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2020-08-01T00:00+02:00;2020-09-01T00:00+02:00;2020;8;115;99;131;100,0;31;31;0;115;0,0;1;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2020-08-01T00:00+02:00;2020-09-01T00:00+02:00;2020;8;57;49;65;100,0;31;31;0;57;0,0;Totalt i retning Skjelsvik;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2020-08-01T00:00+02:00;2020-09-01T00:00+02:00;2020;8;58;50;66;100,0;31;31;0;58;0,0;Totalt i retning Øyekastet;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2020-08-01T00:00+02:00;2020-09-01T00:00+02:00;2020;8;115;99;131;100,0;31;31;0;115;0,0;Totalt;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2020-09-01T00:00+02:00;2020-10-01T00:00+02:00;2020;9;95;81;109;100,0;30;30;0;95;0,0;1;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2020-09-01T00:00+02:00;2020-10-01T00:00+02:00;2020;9;48;41;55;100,0;30;30;0;48;0,0;Totalt i retning Skjelsvik;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2020-09-01T00:00+02:00;2020-10-01T00:00+02:00;2020;9;47;40;54;100,0;30;30;0;47;0,0;Totalt i retning Øyekastet;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2020-09-01T00:00+02:00;2020-10-01T00:00+02:00;2020;9;95;81;109;100,0;30;30;0;95;0,0;Totalt;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2020-10-01T00:00+02:00;2020-11-01T00:00+01:00;2020;10;56;47;65;100,0;31;31;0;56;0,0;1;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2020-10-01T00:00+02:00;2020-11-01T00:00+01:00;2020;10;29;24;34;100,0;31;31;0;29;0,0;Totalt i retning Skjelsvik;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2020-10-01T00:00+02:00;2020-11-01T00:00+01:00;2020;10;28;23;33;100,0;31;31;0;28;0,0;Totalt i retning Øyekastet;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2020-10-01T00:00+02:00;2020-11-01T00:00+01:00;2020;10;56;47;65;100,0;31;31;0;56;0,0;Totalt;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2020-11-01T00:00+01:00;2020-12-01T00:00+01:00;2020;11;42;35;49;93,3;30;28;2;42;0,0;1;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2020-11-01T00:00+01:00;2020-12-01T00:00+01:00;2020;11;21;17;25;93,3;30;28;2;21;0,0;Totalt i retning Skjelsvik;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2020-11-01T00:00+01:00;2020-12-01T00:00+01:00;2020;11;21;17;25;93,3;30;28;2;21;0,0;Totalt i retning Øyekastet;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2020-11-01T00:00+01:00;2020-12-01T00:00+01:00;2020;11;42;35;49;93,3;30;28;2;42;0,0;Totalt;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2020-12-01T00:00+01:00;2021-01-01T00:00+01:00;2020;12;20;16;24;100,0;31;31;0;20;0,0;1;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2020-12-01T00:00+01:00;2021-01-01T00:00+01:00;2020;12;10;8;12;100,0;31;31;0;10;0,0;Totalt i retning Skjelsvik;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2020-12-01T00:00+01:00;2021-01-01T00:00+01:00;2020;12;10;8;12;100,0;31;31;0;10;0,0;Totalt i retning Øyekastet;-;-;-;-;-;-;-
09375B1846469;Klevstrand sykkeltellepunkt;RV36 S1D1 m3167;2020-12-01T00:00+01:00;2021-01-01T00:00+01:00;2020;12;20;16;24;100,0;31;31;0;20;0,0;Totalt;-;-;-;-;-;-;-
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;5184;4475;5893;51,7;29;15;1;0;100,0;1;4936;248;106;108;12;22;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;4232;3693;4771;51,7;29;15;1;2;100,0;2;3988;242;85;116;10;31;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;4232;3693;4771;51,7;29;15;1;2;100,0;Totalt i retning VALLERMYRENE;3988;242;85;116;10;31;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;5184;4476;5892;51,7;29;15;1;0;100,0;Totalt i retning PORSGRUNN;4936;248;106;108;12;22;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2020-02-01T00:00+01:00;2020-03-01T00:00+01:00;2020;2;9416;8172;10660;51,7;29;15;1;2;100,0;Totalt;8924;490;192;223;22;53;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;4276;3777;4775;99,9;31;31;0;1;100,0;1;4029;246;102;111;13;21;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;3532;3139;3925;99,9;31;31;0;1;100,0;2;3275;256;87;127;10;33;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;3533;3139;3927;99,9;31;31;0;2;99,9;Totalt i retning VALLERMYRENE;3276;256;87;127;10;33;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;4276;3777;4775;99,9;31;31;0;1;100,0;Totalt i retning PORSGRUNN;4029;246;102;111;13;21;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2020-03-01T00:00+01:00;2020-04-01T00:00+02:00;2020;3;7809;6917;8701;99,9;31;31;0;2;100,0;Totalt;7304;502;189;237;23;53;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;4310;3889;4731;100,0;30;30;0;1;100,0;1;4021;288;105;141;15;26;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;3600;3254;3946;100,0;30;30;0;1;100,0;2;3305;294;96;152;10;36;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;3600;3254;3946;100,0;30;30;0;1;100,0;Totalt i retning VALLERMYRENE;3306;294;96;152;10;36;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;4310;3889;4731;100,0;30;30;0;1;100,0;Totalt i retning PORSGRUNN;4021;288;105;141;15;26;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2020-04-01T00:00+02:00;2020-05-01T00:00+02:00;2020;4;7910;7145;8675;100,0;30;30;0;2;100,0;Totalt;7327;582;202;294;25;61;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2020-05-01T00:00+02:00;2020-06-01T00:00+02:00;2020;5;5045;4581;5509;100,0;31;31;0;1;100,0;1;4724;320;123;156;16;25;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2020-05-01T00:00+02:00;2020-06-01T00:00+02:00;2020;5;4131;3774;4488;100,0;31;31;0;2;100,0;2;3821;308;104;159;11;34;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2020-05-01T00:00+02:00;2020-06-01T00:00+02:00;2020;5;4130;3773;4487;100,0;31;31;0;1;100,0;Totalt i retning VALLERMYRENE;3821;308;104;159;11;34;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2020-05-01T00:00+02:00;2020-06-01T00:00+02:00;2020;5;5045;4581;5509;100,0;31;31;0;1;100,0;Totalt i retning PORSGRUNN;4724;320;123;156;16;25;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2020-05-01T00:00+02:00;2020-06-01T00:00+02:00;2020;5;9175;8360;9990;100,0;31;31;0;2;100,0;Totalt;8545;628;226;315;28;59;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2020-06-01T00:00+02:00;2020-07-01T00:00+02:00;2020;6;6048;5535;6561;100,0;30;30;0;2;100,0;1;5672;374;144;176;22;31;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2020-06-01T00:00+02:00;2020-07-01T00:00+02:00;2020;6;4952;4571;5333;100,0;30;30;0;19;99,6;2;4558;375;127;187;18;44;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2020-06-01T00:00+02:00;2020-07-01T00:00+02:00;2020;6;4954;4572;5336;100,0;30;30;0;19;99,6;Totalt i retning VALLERMYRENE;4560;375;127;186;18;44;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2020-06-01T00:00+02:00;2020-07-01T00:00+02:00;2020;6;6045;5533;6557;100,0;30;30;0;1;100,0;Totalt i retning PORSGRUNN;5670;374;144;176;22;31;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2020-06-01T00:00+02:00;2020-07-01T00:00+02:00;2020;6;11000;10109;11891;100,0;30;30;0;21;99,8;Totalt;10230;749;271;363;40;74;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2020-07-01T00:00+02:00;2020-08-01T00:00+02:00;2020;7;5588;5213;5963;100,0;31;31;0;0;100,0;1;5243;344;134;165;16;30;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2020-07-01T00:00+02:00;2020-08-01T00:00+02:00;2020;7;4484;4212;4756;100,0;31;31;0;1;100,0;2;4168;315;111;160;11;33;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2020-07-01T00:00+02:00;2020-08-01T00:00+02:00;2020;7;4484;4212;4756;100,0;31;31;0;1;100,0;Totalt i retning VALLERMYRENE;4168;315;111;160;11;33;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2020-07-01T00:00+02:00;2020-08-01T00:00+02:00;2020;7;5589;5214;5964;100,0;31;31;0;1;100,0;Totalt i retning PORSGRUNN;5243;344;134;165;16;30;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2020-07-01T00:00+02:00;2020-08-01T00:00+02:00;2020;7;10073;9428;10718;100,0;31;31;0;2;100,0;Totalt;9411;659;245;325;27;63;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2020-08-01T00:00+02:00;2020-09-01T00:00+02:00;2020;8;6393;5866;6920;100,0;31;31;0;1;100,0;1;5861;531;139;251;111;29;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2020-08-01T00:00+02:00;2020-09-01T00:00+02:00;2020;8;5046;4658;5434;100,0;31;31;0;15;99,7;2;4531;500;112;326;27;33;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2020-08-01T00:00+02:00;2020-09-01T00:00+02:00;2020;8;5048;4660;5436;100,0;31;31;0;15;99,7;Totalt i retning VALLERMYRENE;4533;500;113;326;28;34;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2020-08-01T00:00+02:00;2020-09-01T00:00+02:00;2020;8;6391;5865;6917;100,0;31;31;0;2;100,0;Totalt i retning PORSGRUNN;5860;530;139;251;111;29;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2020-08-01T00:00+02:00;2020-09-01T00:00+02:00;2020;8;11439;10527;12351;100,0;31;31;0;16;99,9;Totalt;10393;1030;252;577;138;63;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2020-09-01T00:00+02:00;2020-10-01T00:00+02:00;2020;9;6697;6178;7216;96,2;30;29;1;1;100,0;1;6110;586;142;274;141;30;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2020-09-01T00:00+02:00;2020-10-01T00:00+02:00;2020;9;5417;5018;5816;96,2;30;29;1;6;99,9;2;4852;559;119;365;41;34;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2020-09-01T00:00+02:00;2020-10-01T00:00+02:00;2020;9;5418;5018;5818;96,2;30;29;1;6;99,9;Totalt i retning VALLERMYRENE;4853;559;119;365;41;34;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2020-09-01T00:00+02:00;2020-10-01T00:00+02:00;2020;9;6696;6177;7215;96,2;30;29;1;1;100,0;Totalt i retning PORSGRUNN;6109;586;142;274;141;30;0
13087V521202;Porsgrunntunnelen;FV356 S1D1 m358;2020-09-01T00:00+02:00;2020-10-01T00:00+02:00;2020;9;12114;11200;13028;96,2;30;29;1;7;99,9;Totalt;10962;1145;261;638;182;64;0
